time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.560000000000001,-0.00143153533179,1.49141305045e-10,14.1921387317,8.33360047636e-11,0.000226346039235,0.0,-0.00274749418975,3.73568525401e-10,14.9686154059,1.85399068088e-10,0.000135839126343,0.0,900.00281496,900.003172568,-0.000958238558573,0.00214833272392
1.620000000000001,-0.00160184818028,1.73602143055e-10,15.0965725315,9.41087208162e-11,0.000235195793278,0.0,-0.00292997149187,4.42844609491e-10,15.1764194101,1.67794478301e-10,0.000170803680492,0.0,900.001880222,900.003292356,-0.00113239364052,0.00249207334145
1.680000000000001,-0.00178320198309,2.02419593735e-10,16.0129306084,1.02210684361e-10,0.000245972694549,0.0,-0.00311575789789,5.18536687643e-10,15.3662950218,6.95107076031e-11,0.000197235220215,0.0,900.00212148,900.003187404,-0.00267562578024,0.00242399149406
1.740000000000001,-0.00197583730893,2.35891591463e-10,16.9401777994,1.04907194043e-10,0.000258220035349,0.0,-0.00330618873103,5.97340161511e-10,15.5395844597,-4.14657516121e-12,0.000217895652824,0.0,900.001573855,900.002405563,-0.00231628670064,0.00327006304636
1.8000000000000012,-0.00218006335104,2.74086235165e-10,17.8773577226,1.03135278096e-10,0.000271603635153,0.0,-0.00350223785898,6.75475428518e-10,15.6975707438,-8.03355153796e-11,0.000233388642283,0.0,900.001886836,900.002508894,-0.00235575668999,0.00101185882938
1.8600000000000012,-0.0023962391806,3.16866641627e-10,18.8235887938,9.69304636556e-11,0.000285546281161,0.0,-0.00370458663399,7.49737132624e-10,15.8414637145,-1.49554852181e-10,0.00023035455728,0.0,900.001918656,900.001790392,-0.00226133866134,-0.000267820273165
1.9200000000000013,-0.00262474945313,3.63911666708e-10,19.7780599654,8.65485461077e-11,0.000299767633599,0.0,-0.00391338389095,8.17226543122e-10,15.9724045222,-2.19958924634e-10,0.000250357702814,0.0,900.001123359,900.001927702,-0.00226455752589,0.00199957243152
1.9800000000000013,-0.00286599178878,4.14734768473e-10,20.7400265725,7.27107263288e-11,0.000316301595991,0.0,-0.00412916776617,8.75321504446e-10,16.0914647427,-2.51975952954e-10,0.000325944647919,0.0,900.000254029,900.003307932,-0.00152712637139,0.00266450052186
2.0400000000000014,-0.00312044466602,4.68718881115e-10,21.708805892,5.75646197376e-11,0.000336999845376,0.0,-0.00435417469572,9.22482572093e-10,16.1996377635,-2.53358013889e-10,0.000383003230259,0.0,899.999206631,900.001508772,-0.000317283920135,0.00322126668587
2.1000000000000014,-0.00338874120857,5.25198360796e-10,22.683772989,4.22213375373e-11,0.000360648060965,0.0,-0.00459093004257,9.5853886757e-10,16.2978566086,-2.6045811301e-10,0.000416399225106,0.0,899.999334934,900.000677903,-0.000719145343486,0.00265708081312
2.1600000000000015,-0.00367163639644,5.83511921974e-10,23.6643567824,2.6463276015e-11,0.000384112855311,0.0,-0.00484086778416,9.83623280729e-10,16.3869837851,-2.670156813e-10,0.000340383551954,0.0,900.001388004,899.998301188,-0.000691123846081,0.00310857477263
